,notes,principal_freq,slope,dur
634,conspecific,96.3332,586.4367,0.05750000000000455
635,conspecific,82.6606,548.6461,0.017600000000015825
636,conspecific,82.8232,402.2473,0.0191000000000372
637,conspecific,64.0425,-480.8706,0.05910000000000082
638,conspecific,72.8135,-39.0816,0.006399999999985084
639,conspecific,79.2557,-267.7226,0.07670000000001664
640,conspecific,90.3855,114.8753,0.04949999999996635
641,conspecific,104.8596,-14.6556,0.012799999999970169
642,conspecific,109.4976,76.2307,0.0191000000000372
643,conspecific,69.6977,223.1436,0.017600000000015825
644,conspecific,80.347,137.3359,0.019200000000012096
645,conspecific,46.406,-625.701,0.016000000000019554
646,conspecific,92.7437,120.9288,0.011200000000030741
647,conspecific,74.3806,440.3663,0.02240000000000464
648,conspecific,91.7081,617.0162,0.014400000000023283
649,conspecific,97.1922,451.963,0.03509999999999991
650,conspecific,77.6224,-37.6826,0.02400000000000091
651,conspecific,88.5563,1076.5656,0.00960000000003447
652,conspecific,100.7954,194.5842,0.02719999999999345
653,conspecific,95.7666,444.7536,0.030300000000011096
654,conspecific,95.9525,315.9286,0.028799999999989723
655,conspecific,103.1334,670.2698,0.03190000000000737
656,conspecific,96.267,239.9498,0.02559999999999718
657,conspecific,66.8788,-639.9618,0.01439999999996644
658,conspecific,94.3908,1.8435,0.009599999999977626
659,conspecific,99.5237,321.4715,0.03989999999998872
660,conspecific,67.307,-914.5077,0.0543999999999869
661,conspecific,60.0713,-779.3748,0.03840000000002419
662,conspecific,110.0135,-781.6328,0.006399999999985084
663,conspecific,95.169,388.7998,0.02719999999999345
664,conspecific,97.6526,768.719,0.02719999999999345
665,conspecific,95.795,503.9867,0.028800000000046566
666,conspecific,98.7478,875.2764,0.031899999999950523
667,conspecific,99.9913,385.46,0.04150000000004184
668,conspecific,71.7166,267.3984,0.04640000000006239
669,conspecific,63.1313,224.3397,0.043099999999981264
670,conspecific,62.4152,-519.6446,0.043099999999981264
671,conspecific,83.6018,230.5229,0.030300000000011096
672,conspecific,82.3153,199.0493,0.009599999999977626
673,conspecific,86.5676,220.0604,0.05110000000001946
674,conspecific,87.1878,513.2036,0.028800000000046566
675,conspecific,86.2529,-637.9608,0.04800000000000182
676,conspecific,56.2538,24.426,0.012799999999970169
677,conspecific,81.6341,38.7878,0.017600000000015825
678,conspecific,80.8435,-198.6546,0.04790000000002692
679,conspecific,81.1073,210.9082,0.030399999999985994
680,conspecific,83.7571,323.1751,0.019199999999955253
681,conspecific,99.3718,440.3904,0.04470000000003438
682,conspecific,85.0048,347.1668,0.03199999999992542
683,conspecific,15.0386,-942.6884,0.04630000000008749
684,conspecific,76.6602,-1573.2865,0.020800000000008367
685,conspecific,88.1332,70.0528,0.030300000000011096
686,conspecific,83.6605,-183.5138,0.015899999999987813
692,conspecific,89.3666,-81.1185,0.027200000000000557
693,conspecific,90.7945,113.3219,0.02880000000000038
703,conspecific,85.9992,303.0398,0.03519999999999612
704,conspecific,82.5133,98.7927,0.022299999999994213
705,conspecific,79.2189,-141.3296,0.025500000000000966
719,conspecific,86.3554,-288.452,0.02240000000000464
720,conspecific,86.2657,-221.0372,0.020700000000005048
730,conspecific,6.3734,3.9839,0.09590000000000032
735,conspecific,51.5682,286.5987,0.012700000000023692
791,conspecific,44.6866,315.9099,0.012799999999970169
803,conspecific,90.4819,167.9825,0.033500000000000085
804,conspecific,81.8862,59.7719,0.01440000000000019
805,conspecific,64.3865,162.5665,0.01440000000000019
806,conspecific,83.5257,-2035.7981,0.015999999999991132
807,conspecific,92.3532,431.3278,0.014399999999994861
808,conspecific,101.1106,118.4292,0.015899999999987813
809,conspecific,66.1648,-655.0395,0.031999999999996476
810,conspecific,89.2232,331.5546,0.027200000000007662
811,conspecific,89.1211,299.4067,0.03669999999999618
812,conspecific,88.7515,433.8757,0.03519999999998902
813,conspecific,90.6368,-63.6985,0.028800000000003934
814,conspecific,86.5692,956.7628,0.009599999999991837
815,conspecific,84.6941,975.4523,0.014399999999994861
816,conspecific,91.2624,-221.9042,0.014399999999994861
817,conspecific,65.3193,120.5017,0.017600000000001614
818,conspecific,89.0652,968.6182,0.017499999999998295
819,conspecific,65.9448,64.0343,0.03359999999999275
820,conspecific,86.5684,88.2868,0.019199999999997885
821,conspecific,79.3772,639.7494,0.017500000000012506
822,conspecific,82.1973,200.9913,0.009600000000006048
823,conspecific,83.1148,-1363.9492,0.014400000000009072
824,conspecific,87.7829,55.0701,0.054299999999997794
825,conspecific,65.6284,-423.8616,0.041499999999999204
826,conspecific,94.3646,-467.5585,0.03360000000000696
827,conspecific,87.2196,1602.3472,0.006399999999985084
828,conspecific,90.4721,401.79,0.019100000000008777
829,conspecific,87.8525,3185.1536,0.006400000000013506
830,conspecific,65.7169,-599.007,0.030400000000014415
831,conspecific,78.4185,1418.1052,0.008000000000009777
832,conspecific,74.5298,93.2023,0.04159999999998831
833,conspecific,76.0373,-154.6087,0.019200000000012096
834,conspecific,66.4131,-490.6641,0.033599999999978536
835,conspecific,85.064,586.9961,0.03839999999999577
836,conspecific,64.6964,199.3799,0.014399999999994861
837,conspecific,93.7451,315.4844,0.03350000000000364
838,conspecific,87.813,333.6188,0.03200000000001069
839,conspecific,83.4453,705.9834,0.020800000000008367
840,conspecific,90.6267,285.9948,0.03520000000000323
841,conspecific,63.4236,490.6265,0.06550000000001432
842,conspecific,63.2816,-181.5872,0.03830000000002087
843,conspecific,89.9999,187.0223,0.05110000000001946
844,conspecific,66.099,-539.0307,0.03839999999999577
845,conspecific,63.3484,186.4076,0.07030000000000314
846,conspecific,67.1276,206.6373,0.11510000000001241
847,conspecific,77.1964,609.4875,0.01279999999999859
848,conspecific,61.2512,-349.0291,0.03840000000002419
849,conspecific,90.9365,709.6968,0.019200000000012096
850,conspecific,92.3012,559.3721,0.03350000000000364
851,conspecific,69.374,89.102,0.04949999999999477
852,conspecific,59.3591,-180.8013,0.0782999999999845
853,conspecific,72.6681,313.2423,0.019200000000012096
854,conspecific,89.677,1.0631e-12,0.009599999999977626
855,conspecific,83.7548,651.669,0.022399999999976217
856,conspecific,77.9716,758.4024,0.017499999999984084
857,conspecific,76.8504,578.2612,0.02559999999999718
858,conspecific,79.6959,343.9821,0.02230000000000132
859,conspecific,85.2986,275.0709,0.03989999999998872
860,conspecific,79.6932,628.3688,0.0367000000000246
861,conspecific,80.6226,706.1101,0.02549999999999386
862,conspecific,86.5604,648.4705,0.03350000000000364
863,conspecific,63.129,137.5298,0.06389999999998963
864,conspecific,101.0847,587.0892,0.02400000000000091
865,conspecific,66.565,-322.9391,0.04159999999998831
866,conspecific,84.3704,672.7625,0.03190000000000737
867,conspecific,84.6884,1010.7933,0.016000000000019554
868,conspecific,88.1217,583.482,0.028799999999989723
869,conspecific,69.2175,-465.2432,0.03509999999999991
870,conspecific,85.9318,864.855,0.03509999999999991
871,conspecific,84.9975,814.9844,0.030399999999985994
872,conspecific,99.0585,530.9902,0.041500000000013415
873,conspecific,89.061,480.9784,0.028799999999989723
874,conspecific,99.2958,-75.468,0.04949999999999477
875,conspecific,88.4351,1243.5067,0.016000000000019554
876,conspecific,97.8427,173.2107,0.03509999999999991
877,conspecific,89.5228,942.6797,0.02230000000000132
878,conspecific,83.0901,2130.2009,0.011199999999973898
879,conspecific,70.0502,-619.8773,0.03350000000000364
880,conspecific,65.6284,157.5439,0.056000000000011596
881,conspecific,63.4412,18.8966,0.09270000000000778
882,conspecific,64.3831,-380.4506,0.04950000000002319
883,conspecific,56.5695,-263.1627,0.07349999999999568
884,conspecific,63.748,48.1934,0.0671000000000106
885,conspecific,64.9968,-149.0031,0.06080000000000041
886,conspecific,74.5428,360.3399,0.022399999999976217
887,conspecific,66.8776,-413.7848,0.03669999999999618
888,conspecific,62.6573,-389.8633,0.03989999999998872
889,conspecific,64.2871,-93.3459,0.06869999999997844
890,conspecific,65.3539,-159.1645,0.052700000000015734
891,conspecific,65.5312,91.5737,0.05110000000001946
892,conspecific,73.4451,662.2942,0.02240000000000464
893,conspecific,76.098,1045.3655,0.017599999999987403
894,conspecific,72.3066,-407.0159,0.04159999999998831
895,conspecific,63.8187,-287.4585,0.06870000000000687
896,conspecific,64.5976,-136.3705,0.07669999999998822
897,conspecific,73.3184,-47.1675,0.015999999999991132
898,conspecific,75.2426,307.9082,0.02559999999999718
899,conspecific,87.3462,378.6656,0.028800000000018144
900,conspecific,78.4292,-1269.6194,0.016000000000019554
901,conspecific,88.748,225.1317,0.03830000000002087
902,conspecific,94.055,639.5177,0.020800000000008367
903,conspecific,81.2599,396.1052,0.017600000000015825
904,conspecific,64.3797,273.5715,0.006400000000013506
905,conspecific,64.5365,-1229.724,0.015999999999991132
906,conspecific,65.3174,153.535,0.03190000000000737
907,conspecific,78.7608,696.1417,0.019199999999983675
908,conspecific,64.6858,-107.6012,0.04630000000000223
909,conspecific,75.0076,567.9589,0.015999999999991132
910,conspecific,63.1278,-89.3756,0.03989999999998872
911,conspecific,73.4463,528.846,0.03190000000000737
912,conspecific,58.1312,-400.6179,0.0367000000000246
913,conspecific,64.3751,-154.8211,0.04480000000000928
914,conspecific,64.6961,166.361,0.007999999999981355
915,conspecific,65.6284,304.9764,0.02240000000000464
916,conspecific,79.3871,1038.5584,0.014399999999994861
917,conspecific,62.0374,257.5835,0.017599999999987403
918,conspecific,61.8798,255.3555,0.02559999999999718
919,conspecific,78.9139,632.713,0.028700000000014825
920,conspecific,83.7476,541.4435,0.02240000000000464
921,conspecific,86.7016,881.056,0.03190000000000737
922,conspecific,64.3812,-827.2814,0.02719999999999345
923,conspecific,65.0063,196.3129,0.017600000000015825
924,conspecific,63.4423,-684.5705,0.030400000000014415
925,conspecific,81.8843,618.7926,0.016000000000019554
926,conspecific,87.5069,712.6652,0.014399999999994861
927,conspecific,87.3367,813.6628,0.030299999999982674
928,conspecific,85.5252,1763.3263,0.01120000000000232
929,conspecific,73.6547,227.1993,0.06230000000002178
930,conspecific,65.3098,-94.9001,0.04630000000000223
931,conspecific,75.6347,547.4303,0.02559999999999718
932,conspecific,88.4158,566.9275,0.030400000000014415
933,conspecific,71.8704,-728.8071,0.020799999999979946
934,conspecific,69.7948,-521.548,0.0543999999999869
935,conspecific,91.9195,298.3936,0.016000000000019554
936,conspecific,91.5677,1158.0873,0.015999999999991132
937,conspecific,69.0717,-610.0801,0.03350000000000364
938,conspecific,93.4272,805.7692,0.03509999999999991
939,conspecific,85.0051,750.6305,0.02390000000002601
940,conspecific,88.7507,694.271,0.02400000000000091
941,conspecific,93.7416,938.2532,0.030399999999985994
942,conspecific,81.105,-251.4818,0.014399999999994861
943,conspecific,86.0871,667.1881,0.03190000000000737
944,conspecific,89.0442,418.4409,0.04640000000000555
945,conspecific,63.7538,-462.0652,0.03830000000002087
946,conspecific,64.0659,-420.9427,0.04630000000000223
947,conspecific,96.2445,-89.4983,0.04149999999998499
948,conspecific,83.1354,1606.9206,0.014399999999994861
949,conspecific,82.8194,577.5056,0.03360000000000696
950,conspecific,92.0274,-48.0667,0.10540000000000305
951,conspecific,66.7063,-417.3385,0.03989999999998872
952,conspecific,97.0686,-219.9308,0.03520000000000323
953,conspecific,71.4117,897.9472,0.01120000000000232
954,conspecific,96.7285,438.0589,0.030300000000011096
955,conspecific,69.7934,-533.7086,0.027099999999990132
956,conspecific,65.9376,-620.4845,0.03360000000000696
957,conspecific,79.0677,646.8334,0.022399999999976217
958,conspecific,99.6814,-157.5108,0.014399999999994861
959,conspecific,79.3685,-945.4173,0.03829999999999245
960,conspecific,69.0649,-671.7157,0.028700000000014825
961,conspecific,64.6865,-424.7502,0.03350000000000364
962,conspecific,87.1977,499.5322,0.019200000000012096
963,conspecific,85.3181,1211.5308,0.006400000000013506
964,conspecific,65.0109,-205.1786,0.01279999999999859
965,conspecific,84.067,920.6176,0.025600000000025602
966,conspecific,66.6412,-201.2603,0.03829999999999245
967,conspecific,88.1225,657.3185,0.03200000000001069
968,conspecific,78.13,858.3956,0.028699999999986403
969,conspecific,82.8201,326.4377,0.03350000000000364
970,conspecific,64.9626,-230.0701,0.04800000000000182
971,conspecific,65.4567,143.2993,0.014399999999994861
972,conspecific,62.8187,-397.6261,0.05269999999998731
973,conspecific,59.8425,-412.3758,0.054300000000012005
974,conspecific,88.1256,609.2407,0.025600000000025602
975,conspecific,82.189,-632.6514,0.031999999999982265
976,conspecific,88.1195,515.6873,0.043100000000009686
977,conspecific,99.557,336.5163,0.041500000000013415
978,conspecific,79.0658,795.565,0.017499999999984084
979,conspecific,71.2011,-885.6413,0.03200000000001069
980,conspecific,86.1184,683.811,0.030299999999982674
981,conspecific,78.8769,185.4687,0.02719999999999345
982,conspecific,53.1296,-501.4692,0.01279999999999859
984,conspecific,87.3516,589.093,0.017599999999987403
985,conspecific,77.5121,263.0886,0.01279999999999859
986,conspecific,80.1673,1166.8661,0.008000000000009777
987,conspecific,76.2446,-458.467,0.0367999999999995
988,conspecific,71.4056,-430.3361,0.05119999999999436
989,conspecific,64.798,215.9775,0.019200000000012096
990,conspecific,77.0369,891.1473,0.020800000000008367
991,conspecific,63.883,-493.1891,0.05269999999998731
992,conspecific,67.1851,-777.2612,0.02400000000000091
993,conspecific,80.4714,964.0138,0.017599999999987403
994,conspecific,65.3182,-640.7243,0.02240000000000464
995,conspecific,87.9756,534.3463,0.017600000000015825
996,conspecific,93.4439,620.9232,0.01279999999999859
997,conspecific,83.2865,484.4974,0.02389999999999759
998,conspecific,85.9421,611.2991,0.02559999999999718
999,conspecific,84.6834,876.4158,0.020799999999979946
1000,conspecific,85.4003,-146.5561,0.017599999999987403
1001,conspecific,84.3853,970.0621,0.009500000000002728
1002,conspecific,87.5073,213.5127,0.03989999999998872
1003,conspecific,89.0774,-49.6083,0.02719999999999345
1004,conspecific,79.5154,-244.1219,0.016000000000019554
1005,conspecific,77.667,694.6102,0.027099999999990132
1006,conspecific,66.8818,-696.2865,0.03520000000000323
1007,conspecific,63.396,-233.4806,0.10069999999998913
1008,conspecific,62.7202,-58.854,0.06229999999999336
1009,conspecific,66.0238,-188.98,0.0478999999999985
1010,conspecific,64.9972,-223.8643,0.040000000000020464
1011,conspecific,74.3863,-6.9789,0.01120000000000232
1012,conspecific,90.6182,444.4959,0.041500000000013415
1013,conspecific,82.8232,441.4937,0.020799999999979946
1014,conspecific,89.3778,835.719,0.017599999999987403
1015,conspecific,101.2229,72.5802,0.008000000000009777
1016,conspecific,78.433,1569.7792,0.01279999999999859
1017,conspecific,87.5019,192.7087,0.03509999999999991
1022,conspecific,87.5034,-68.1656,0.007900000000006457
1023,conspecific,86.5824,140.0518,0.016000000000019554
1024,conspecific,90.3208,457.1156,0.022299999999972897
1025,conspecific,82.1988,438.1043,0.02719999999999345
1026,conspecific,91.0965,-340.4063,0.030300000000011096
1027,conspecific,86.4547,28.9891,0.02559999999999718
1028,conspecific,89.1098,389.3787,0.03360000000003538
1029,conspecific,87.3435,796.5078,0.031999999999982265
1030,conspecific,66.8799,-365.3505,0.04310000000003811
1031,conspecific,95.624,468.6726,0.04629999999997381
1032,conspecific,86.5623,760.2339,0.04950000000002319
1033,conspecific,91.8749,658.8289,0.04470000000003438
1034,conspecific,89.5365,312.8213,0.019200000000012096
1036,conspecific,91.078,-380.3362,0.055900000000008276
1037,conspecific,75.1319,-27.8714,0.020800000000008367
1038,conspecific,75.9635,301.3232,0.055900000000008276
1039,conspecific,62.1932,-31.1967,0.028799999999989723
1040,conspecific,90.8652,215.9707,0.04310000000003811
1041,conspecific,87.189,943.0255,0.01439999999996644
1042,conspecific,85.9325,582.3668,0.03669999999999618
1043,conspecific,88.4336,1008.8516,0.023899999999969168
1044,conspecific,78.4959,1232.8481,0.015900000000044656
1045,conspecific,71.725,-348.7429,0.03669999999999618
1046,conspecific,76.258,466.1545,0.011199999999973898
1047,conspecific,82.6317,123.6474,0.05910000000000082
1048,conspecific,65.6284,547.1429,0.007999999999981355
1049,conspecific,83.6818,826.8391,0.00960000000003447
1050,conspecific,65.941,-473.4825,0.027100000000018554
1051,conspecific,71.891,569.0347,0.03350000000000364
1052,conspecific,80.6298,831.6209,0.007999999999981355
1053,conspecific,65.3189,-251.937,0.022299999999972897
1054,conspecific,63.753,-201.2753,0.041600000000016735
1055,conspecific,58.5999,40.5185,0.02400000000000091
1056,conspecific,62.192,-63.5501,0.03669999999999618
1057,conspecific,84.6837,-519.2275,0.014299999999991542
1058,conspecific,86.5852,445.5545,0.02719999999999345
1059,conspecific,64.865,-38.8389,0.009599999999977626
1060,conspecific,83.7506,515.1898,0.023899999999969168
1061,conspecific,61.8764,-350.5804,0.030399999999985994
1062,conspecific,59.0682,-630.3836,0.03989999999998872
1063,conspecific,76.2568,1512.9975,0.011200000000030741
1064,conspecific,85.949,7.6979,0.02559999999999718
1065,conspecific,76.5679,1068.7979,0.01439999999996644
1066,conspecific,77.6602,1261.7786,0.007999999999981355
1067,conspecific,62.508,-266.4399,0.03200000000003911
1068,conspecific,91.5696,1051.107,0.017599999999958982
1069,conspecific,81.1046,1203.1562,0.00960000000003447
1070,conspecific,77.8258,303.0243,0.017499999999984084
1071,conspecific,93.3939,-304.1389,0.028799999999989723
1072,conspecific,15.9364,34.2389,0.03669999999999618
1073,conspecific,92.2473,-67.1716,0.014400000000023283
1074,conspecific,64.0705,97.2252,0.02559999999999718
1075,conspecific,61.2581,-1187.3658,0.020800000000008367
1076,conspecific,88.7637,525.4896,0.007999999999981355
1077,conspecific,67.8191,-1189.3391,0.02869999999995798
1078,conspecific,86.8573,147.709,0.06069999999999709
1079,conspecific,75.3088,-308.0224,0.03829999999999245
1080,conspecific,76.2614,-286.5987,0.012800000000027012
1081,conspecific,88.3094,617.6691,0.030400000000042837
1082,conspecific,65.9483,-829.1594,0.02869999999995798
1083,conspecific,75.2341,-435.4005,0.023899999999969168
1084,conspecific,64.3759,-507.7607,0.03829999999999245
1085,conspecific,67.8305,-126.0812,0.052700000000015734
1086,conspecific,79.5367,191.323,0.02400000000000091
1087,conspecific,72.5067,975.4126,0.01439999999996644
1088,conspecific,72.8093,-520.6121,0.03509999999999991
1089,conspecific,79.0616,894.0331,0.02230000000002974
1090,conspecific,79.3833,349.4532,0.059199999999975716
1091,conspecific,71.0195,-567.8599,0.023899999999969168
1092,conspecific,75.3214,738.052,0.025500000000022283
1093,conspecific,78.1641,206.0668,0.014400000000023283
1094,conspecific,90.1698,321.7016,0.02549999999996544
1095,conspecific,83.4438,2231.2889,0.007999999999981355
1096,conspecific,88.8032,-424.5312,0.031999999999982265
1097,conspecific,92.4786,697.1971,0.030400000000042837
1098,conspecific,66.8795,346.0313,0.055900000000008276
1099,conspecific,79.927,74.3401,0.017600000000015825
1100,conspecific,89.0814,250.6884,0.04480000000000928
1101,conspecific,65.3079,-210.6173,0.04470000000003438
1102,conspecific,75.6305,760.5805,0.02070000000003347
1103,conspecific,63.7564,-379.9451,0.041600000000016735
1104,conspecific,91.2452,129.9308,0.02240000000000464
1105,conspecific,57.8631,34.6543,0.055900000000008276
1106,conspecific,64.8508,-34.1205,0.06229999999999336
1107,conspecific,51.3444,-12.2961,0.06869999999997844
1108,conspecific,61.8745,-198.9912,0.043200000000013006
1109,conspecific,78.2945,154.8518,0.014400000000023283
1110,conspecific,94.0786,154.2352,0.017600000000015825
1111,conspecific,84.5433,316.206,0.015899999999987813
1112,conspecific,90.3151,-52.0109,0.017600000000015825
1113,conspecific,77.8205,779.8563,0.016000000000076398
1114,conspecific,94.6759,690.5147,0.04640000000006239
1115,conspecific,88.5973,596.3791,0.03999999999996362
1116,conspecific,90.949,-148.5102,0.014400000000023283
1117,conspecific,67.823,139.244,0.01599999999996271
1118,conspecific,93.2935,536.4281,0.020800000000008367
1119,conspecific,96.4067,1591.181,0.011200000000030741
1120,conspecific,86.5695,1102.8517,0.011200000000030741
1121,conspecific,75.552,39.0816,0.020800000000008367
1122,conspecific,80.4009,316.5384,0.01920000000006894
1123,conspecific,84.6979,31.7303,0.017600000000015825
1124,conspecific,63.756,202.6455,0.019199999999955253
1125,conspecific,85.687,-11.2465,0.017500000000040927
1126,conspecific,71.0715,-1110.8487,0.01920000000006894
1127,conspecific,55.1926,-106.2162,0.023899999999912325
1128,conspecific,100.512,112.046,0.02400000000000091
1129,conspecific,65.0079,-47.2929,0.02869999999995798
1130,conspecific,64.0663,-234.9408,0.038300000000049295
1131,conspecific,58.1304,-351.3974,0.062300000000050204
1132,conspecific,64.4607,243.4639,0.09109999999998308
1133,conspecific,62.9679,116.7241,0.062300000000050204
1134,conspecific,62.3333,-241.7473,0.05750000000000455
1135,conspecific,56.2546,234.4898,0.01599999999996271
1136,conspecific,75.0111,610.3527,0.01920000000006894
1137,conspecific,64.8461,-269.6097,0.03989999999998872
1138,conspecific,65.4929,382.9161,0.05110000000001946
1139,conspecific,64.0663,-324.1707,0.03669999999999618
1140,conspecific,68.8057,135.9707,0.02719999999999345
1141,conspecific,71.2337,-1275.4826,0.01599999999996271
1142,conspecific,61.5703,-384.1427,0.038300000000049295
1143,conspecific,77.5044,-79.5266,0.017600000000015825
1144,conspecific,79.1436,-362.6644,0.020800000000008367
1145,conspecific,60.6329,-6.5126,0.03840000000002419
1146,conspecific,62.8175,-55.5706,0.03190000000006421
1147,conspecific,61.2486,17.6165,0.04629999999997381
1148,conspecific,75.2965,-50.4488,0.030399999999985994
1149,conspecific,60.0074,151.9936,0.03679999999997108
1150,conspecific,63.1309,142.4977,0.038300000000049295
1151,conspecific,63.756,84.6769,0.012800000000083855
1152,conspecific,72.0403,562.6607,0.019099999999980355
1153,conspecific,59.6925,-590.7574,0.025500000000079126
1154,conspecific,57.6625,530.0342,0.011199999999917054
1155,conspecific,67.1042,514.6817,0.04320000000006985
1156,conspecific,86.415,683.9287,0.012780000000000014
1157,conspecific,75.3405,-919.0511,0.03190000000000004
1158,conspecific,68.7534,-146.5561,0.009599999999999831
1159,conspecific,77.4904,-721.789,0.02880000000000038
1160,conspecific,92.183,782.0764,0.022400000000000198
1161,conspecific,83.6025,949.1255,0.008000000000000007
1162,conspecific,97.4987,277.3425,0.028700000000000614
1163,conspecific,94.6583,-23.9628,0.01910000000000167
1164,conspecific,85.9474,1753.0678,0.011099999999999
1165,conspecific,87.1722,436.0905,0.02710000000000079
1166,conspecific,65.6128,-559.578,0.035199999999999676
1167,conspecific,67.8203,-752.6331,0.028700000000000614
1168,conspecific,98.5679,146.4201,0.025500000000000966
1169,conspecific,62.1935,-454.3063,0.03829999999999956
1170,conspecific,79.0244,197.3366,0.025600000000000733
1171,conspecific,91.2677,78.5627,0.028700000000000614
1172,conspecific,95.3224,313.5978,0.02389999999999759
1173,conspecific,94.8059,326.3127,0.01279999999999859
1174,conspecific,95.798,44.2078,0.02559999999999718
1175,conspecific,100.0157,211.3358,0.022399999999997533
1176,conspecific,92.6695,42.6345,0.014300000000005753
1177,conspecific,91.4215,438.8847,0.03509999999999991
1178,conspecific,89.0526,-491.5066,0.03990000000000293
1179,conspecific,94.9847,-480.4773,0.05279999999999063
1180,conspecific,68.4401,-575.9908,0.03520000000000323
1181,conspecific,95.971,284.9914,0.03350000000000364
1182,conspecific,82.8034,-1088.1324,0.020799999999994156
1183,conspecific,95.016,667.5748,0.01120000000000232
1184,conspecific,106.8878,841.5159,0.011199999999988108
1185,conspecific,100.6397,41.1697,0.028700000000000614
1186,conspecific,87.1768,-2500.1541,0.01120000000000232
1187,conspecific,90.7672,213.9286,0.04949999999999477
1188,conspecific,70.0079,-1025.969,0.028800000000003934
1189,conspecific,88.4347,560.9778,0.028700000000000614
1190,conspecific,85.6337,179.1242,0.019199999999997885
1191,conspecific,92.5146,547.1429,0.006399999999999295
1192,conspecific,72.0242,-664.4465,0.041600000000002524
1193,conspecific,94.703,206.1708,0.031999999999996476
1194,conspecific,87.8214,456.7181,0.041499999999999204
1195,conspecific,81.0253,350.3049,0.019199999999997885
1196,conspecific,98.8715,307.8068,0.05270000000000152
1197,conspecific,80.6283,1035.1226,0.015899999999987813
1198,conspecific,67.8131,-179.11,0.04949999999999477
1199,conspecific,66.6443,774.5903,0.06069999999999709
1200,conspecific,63.7935,-157.8836,0.055999999999997385
1201,conspecific,66.2464,-81.7837,0.05119999999999436
1202,conspecific,70.4793,198.4387,0.027200000000007662
1203,conspecific,64.9155,-99.8591,0.054400000000001114
1204,conspecific,65.938,-168.7805,0.055900000000008276
1205,conspecific,66.0649,-256.9495,0.04800000000000182
1206,conspecific,63.1248,-278.5485,0.06069999999999709
1207,conspecific,78.9028,821.0719,0.030400000000014415
1208,conspecific,62.8187,178.4692,0.057499999999976126
1209,conspecific,76.2538,659.9267,0.03350000000000364
1210,conspecific,88.5607,-166.55,0.07509999999999195
1211,conspecific,75.624,-198.799,0.04640000000000555
1212,conspecific,79.3735,756.6387,0.02719999999999345
1213,conspecific,67.1879,-510.316,0.03839999999999577
1214,conspecific,91.5532,912.3653,0.03989999999998872
1215,conspecific,81.5683,716.1388,0.019200000000012096
1216,conspecific,80.9686,2386.7715,0.009600000000006048
1217,conspecific,69.8507,-403.5904,0.028699999999986403
1218,conspecific,91.1044,239.1853,0.03829999999999245
1219,conspecific,91.3703,217.7406,0.007999999999981355
1220,conspecific,74.2211,-1592.2616,0.014399999999994861
1221,conspecific,101.1917,1566.5224,0.012800000000027012
1222,conspecific,78.5377,-608.5569,0.020700000000005048
1223,conspecific,71.8834,422.1554,0.02240000000000464
1224,conspecific,70.3232,42.3112,0.017500000000012506
1225,conspecific,91.0397,351.7347,0.006400000000013506
1226,conspecific,89.0534,-505.1102,0.05110000000001946
1227,conspecific,84.8528,1172.4492,0.007999999999981355
1228,conspecific,91.6919,-6.1549,0.07030000000000314
1229,conspecific,21.0941,-143.1736,0.11830000000000496
1230,conspecific,94.7034,155.7202,0.041500000000013415
1231,conspecific,82.5139,-244.2602,0.009600000000006048
1232,conspecific,87.9554,-675.5981,0.03829999999999245
1233,conspecific,73.7125,-621.5586,0.054300000000012005
1234,conspecific,91.0975,606.3061,0.03350000000000364
1235,conspecific,66.8826,328.1777,0.04800000000000182
1236,conspecific,90.3205,352.8796,0.027099999999990132
1237,conspecific,105.5312,343.6625,0.041500000000013415
1238,conspecific,99.5256,831.3082,0.03200000000001069
1239,conspecific,93.9187,69.8923,0.03509999999999991
1240,conspecific,102.4961,649.4505,0.03509999999999991
1241,conspecific,99.5877,62.4919,0.055900000000008276
1242,conspecific,102.5056,657.4523,0.027200000000050295
1243,conspecific,65.3646,-1069.5366,0.02709999999996171
1244,conspecific,80.3333,-688.5555,0.033599999999978536
1245,conspecific,85.2797,-488.2413,0.03989999999998872
1246,conspecific,87.5027,501.8013,0.028799999999989723
1247,conspecific,83.1852,149.3214,0.00960000000003447
1248,conspecific,93.7615,20.3331,0.02559999999999718
1249,conspecific,103.1307,266.2538,0.03350000000000364
1250,conspecific,98.449,294.4238,0.03520000000003165
1251,conspecific,104.0673,267.015,0.03839999999996735
1252,conspecific,104.3818,459.124,0.028799999999989723
1253,conspecific,95.7099,527.6314,0.020800000000008367
1254,conspecific,84.9051,118.6407,0.00960000000003447
1255,conspecific,95.3129,446.7063,0.03829999999999245
1256,conspecific,84.0743,135.1227,0.02559999999999718
1257,conspecific,94.3798,167.0838,0.04149999999998499
1258,conspecific,69.8518,-1162.8536,0.028799999999989723
1259,conspecific,79.9397,206.488,0.012800000000027012
1260,conspecific,80.3233,110.9757,0.017499999999984084
1262,conspecific,85.0143,918.4185,0.006399999999985084
1263,conspecific,77.8269,670.3651,0.01439999999996644
1264,conspecific,101.5593,576.1666,0.030399999999985994
1265,conspecific,69.3816,345.9089,0.009599999999977626
1266,conspecific,85.3246,239.6077,0.011200000000030741
1267,conspecific,88.6091,27.2406,0.03509999999999991
1268,conspecific,87.2016,110.1505,0.027100000000018554
