,cluster,duration,Principal frequency [kHz],Slope [kHz/s],Frequency standard deviation [kHz]
360,2,0.012914062500016144,49.2415490424496,-1063.9057780430824,6.340253324836013
361,2,0.005039062499974989,59.969583537966706,-253.17159854747757,0.5356564306410789
362,2,0.03007812499998863,19.497745592403113,-2385.791104117449,25.03005561509653
363,3,0.003203124999970441,68.88329451589874,-34.59824728117505,0.7627187046789238
364,2,0.008296874999984993,71.23842462261071,34.287555902485195,1.7482081022558824
365,2,0.01904687500001501,48.929988537194596,-1979.4391515603152,13.930334763450706
366,2,0.005937500000015915,57.248925154121764,245.30970011962071,0.9249046240400136
367,2,0.014492187500025013,33.788112774901855,-2840.548192558634,15.529147748349983
368,2,0.0052734375000227365,59.542662709554044,-1884.6954248366008,3.76131013986536
369,0,0.022945312499984997,41.886596447748865,-2509.258147986071,18.86840785412856
370,2,0.015937500000006818,49.05178795922769,-2608.614199168038,12.998027409328921
371,2,0.007109375000027284,53.450550750061716,1325.855306389057,9.994781647163038
372,2,0.009937500000035016,50.860074615478524,-832.8768374743422,3.5754146254091626
373,2,0.005234375000043201,79.21726045961735,1679.6502336800845,3.942621763164389
374,3,0.002906250000023647,34.34088471984863,-3548.6082949308757,6.082742238732227
375,2,0.01326171875007276,47.90232140677315,-1289.219055850657,12.041853985035615
376,2,0.012972656249985448,47.839300770913404,-503.093138856471,6.384740768138469
377,2,0.004816406249915417,47.06651975106502,-584.9571564582669,1.6721397219543142
378,2,0.0077187500000945874,48.26546136694017,-2164.6151578040135,7.7387173842180506
379,3,0.0031640625001045923,51.92559208589442,-764.8926237161536,1.7183452784475794
380,2,0.0087890625,45.21604055786133,-1502.0840443167835,6.389620300905492
381,2,0.005859375,68.35418858846029,-1416.6367676767675,2.8325245191375044
382,2,0.009328125000000131,57.632821197509756,-186.09210435740383,0.8821791201337741
383,3,0.003500000000002501,47.41164951176607,-566.9988925802874,1.5001380634164676
384,2,0.009140624999986358,60.85582147586118,458.293080957761,2.9332698965500343
385,2,0.01514062500001501,52.89334827920665,-2534.472583846659,12.265396397408582
386,2,0.013437500000009095,65.6853680810263,-163.88097024256055,1.2273430699513035
387,2,0.008535156250047748,42.10753407971613,-3112.019929884682,9.661351406282757
388,2,0.015429687499988631,78.2944722205588,305.126643718085,3.6949686426691635
389,3,0.0032031250000272853,61.6485744823109,-1764.5106113398824,3.652382226573068
390,2,0.007734374999984085,57.61953676011827,-913.0522373134053,3.0393538717418145
391,2,0.009843750000015916,55.13427061087823,-2294.8491796868075,7.444929739636291
392,2,0.024945312499994543,44.80175865027168,-1215.6996359940301,10.155715080491232
393,2,0.010500000000035923,66.86630377057888,-5891.616954474093,20.8630128726042
394,3,0.0023046874999863576,56.556447109933636,-3025.7315221406084,5.729675995658525
395,2,0.01968749999997499,47.80013309004744,258.08388235910445,2.8607804034707014
396,2,0.008027343749972715,60.74304714342104,-929.412391521692,5.1045982849486435
397,2,0.025390625,60.93342007434944,-2485.391421260468,21.851533754057602
398,4,0.04263281249995998,26.180542353287482,-327.4912359121392,14.186367312762949
399,2,0.0113437499999236,62.35897554670061,317.22857268935905,3.953775497055725
400,2,0.01665624999998272,44.99142326075414,-3484.8472274288642,19.175361307918685
401,2,0.00820312499990905,62.787204945882166,-1487.5631746031738,4.198670890731643
402,2,0.016312500000026375,57.88320567690093,-671.1897674057336,3.8185223607411336
403,2,0.01187500000003183,58.361905670166024,-641.7158176943715,4.11256809965124
404,2,0.015093750000005457,46.80003038294175,-2562.673320947252,15.699441159297054
405,2,0.010839843749977264,65.68009894234794,-2539.997328959631,9.220041696486259
406,4,0.02288671875000148,27.31834779036673,-165.75506032508497,2.733461368150945
407,3,0.003937500000006367,69.69622049922437,-3263.8700532505823,5.361120086631863
408,2,0.011187500000005457,44.30769390530057,-37.94806229559826,0.9964786485267494
409,2,0.006367187499989768,71.86586938253265,958.3502237699454,2.8002796587706458
410,2,0.013593750000012506,63.532762893646115,-2880.3760801324706,21.144225296553977
411,5,0.013921874999994088,22.049654183564364,-1458.0631669430857,12.58393496117704
412,2,0.007054687499987722,50.616430362237395,-2074.7012438511315,12.239078661273382
413,2,0.005273437499994316,66.10506611391631,-6554.541406306121,11.9904697225325
414,3,0.004046875000000227,51.33489163289934,-1875.1176871982245,2.7551226011911667
415,2,0.005414062499994543,56.22466574774848,-2374.3170409837085,4.504236027663747
416,2,0.00651562500002001,70.07668636514127,-2514.656991019116,6.2640860928604205
417,2,0.004941406249997725,57.751730547365725,-1915.282917981572,3.7382757305006327
418,2,0.01020703124999045,49.13405741323339,101.0055112278006,0.8415174432178646
419,2,0.021023437500048203,31.127134396068314,-2321.8638399183724,16.029598229281216
420,2,0.0091406250000432,39.974605051676434,-959.5275871578987,3.644516711117289
421,5,0.033386718750023185,19.672771862574987,-474.9930274601471,7.969052108362164
422,2,0.010867187499968622,60.88548120611318,-2821.7342443718353,12.270581343697483
423,2,0.019140625000034103,45.79076880597054,-1090.3158834481046,6.264772949814618
424,2,0.01498437500004002,43.960878354543745,199.29880491269637,1.6516362772240532
425,2,0.014437499999985446,58.53524329445579,-338.05281316650195,2.2357329366567917
426,2,0.015843750000044562,52.10038059833599,-2086.1565951247,12.12116068809157
427,2,0.009703124999987269,54.8120033423144,-2437.4252832808875,8.764973670538206
428,2,0.01228906249997408,52.498613984434755,-863.4720220917521,3.7966036559658187
429,2,0.00847656249999318,58.6969571244826,31.48553133755875,0.6665937170760181
430,2,0.01521093750000091,46.390003845471284,-1129.3698501229046,6.031938336769871
431,2,0.008085937500000641,33.041355215984844,492.185050043229,4.2984265178551775
432,2,0.00617968749997999,58.73967066982336,-3361.3236631401533,8.068452106142546
433,2,0.011320312500004093,52.48162485730176,-4222.804323372624,15.079535404055633
434,2,0.008312499999988177,74.16361509050641,-2268.5284640171844,8.00665673639891
435,3,0.003585937499963165,50.61605185966987,-397.3468175148845,1.3079202783907626
436,2,0.009808593749994543,45.079051561253046,-2634.633197911393,8.683292560815506
437,2,0.013320312500013642,44.740654300999005,-2378.5612190585543,15.721004821572732
438,5,0.044304687499959534,14.910912678620525,-493.5541677226578,12.79009216605852
439,3,0.003027343750034106,51.731381049522994,271.03391232423525,0.6864902781818061
440,2,0.030929687499963162,51.528351739188224,-1163.516350593912,12.880380538889165
441,2,0.010027343749982265,39.29618945874666,-216.5822980143237,1.2962079230635772
442,2,0.0205078125,57.051430206298825,-1625.9538569974154,9.072663115094707
443,2,0.017875000000003638,38.25620011507609,199.3801911130426,3.1649521561682725
444,2,0.014410156250001194,67.44909335495134,108.30672697770319,1.1288718287764945
445,2,0.017472656249999833,79.36919075083509,-112.040673394839,0.8804247592600969
446,3,0.00439453125,64.36928298410061,1178.3407781991853,2.3214330938811125
447,2,0.005843749999996817,41.68958055537983,1106.8708020189342,3.3882644356511262
448,3,0.004238281249996589,44.55503064776779,79.1636216487188,0.5251682589357304
449,2,0.006187499999995794,38.1733824412028,-243.11490978157747,3.9358872417915207
450,2,0.006011718749988404,76.20865276247956,-1193.018722516887,3.439485178012291
451,2,0.0517578125,80.89947115340324,-2.8553016261690187,3.6201322090546535
452,3,0.002265625000006821,53.40452058347937,773.9253660840857,1.6401785805036455
453,2,0.029468750000006594,85.02360243363812,-823.6012302950737,6.307655897641522
454,2,0.016160156249995342,70.20890600031072,219.3917189260565,1.8335502124117031
455,2,0.012128906249984084,51.63370132446289,-377.5365189109052,4.882549443364635
456,2,0.015468749999996591,57.900165972127105,135.8729461619056,1.6466941402576871
457,2,0.01010546874999818,65.8191944885254,-114.67378594389758,0.8335809156027644
458,2,0.007906249999990678,44.42807800705369,343.31637809898683,1.3942275831442597
459,2,0.01053906250001546,20.87746740667052,-730.4543559141571,3.037142040739996
460,2,0.01013671875000455,62.73756948010676,1335.0936228587516,5.082432307212404
461,2,0.01525000000000887,71.66383805313731,-1361.9011057960247,6.683798023150513
462,2,0.015640625000003183,55.452993181016716,-998.3343169750003,7.544412019542798
463,2,0.01192187499998454,71.66948679143731,-2281.5478894558555,11.813470743481293
464,3,0.0042187499999784,59.282453615371494,-3841.4898379443175,13.891118838518764
465,2,0.009000000000014552,69.97802268134222,-1948.196562575649,6.573201022147421
466,2,0.009808593750022965,110.42044225553188,-3115.056500841976,26.599407288091157
467,2,0.00873437500001728,90.99507269995668,646.2123439136468,7.713514388943096
468,2,0.010812500000014323,37.565744663106976,11.918600844719505,3.5661093203982186
469,2,0.01778906249998613,42.146840247555055,-100.94461947770093,0.6485388046656011
470,2,0.0066562499999918145,50.13563491250867,873.71600800586,2.3825336617134902
471,2,0.007851562499979536,72.64536568669989,-709.2291318684095,3.755342855581443
472,2,0.02285937499999591,68.90908215650872,-1211.9430781543558,8.450772155261259
473,3,0.003109375000008185,56.0699397277832,8.861895007611624e-13,0.3505424368033061
474,2,0.008640624999998181,66.50208524787949,-1561.8771106048932,6.072774441460777
475,2,0.011187500000005457,51.950184207492406,-389.9122045094296,1.7269075134434206
476,2,0.0159374999999784,55.31990909111209,-425.7975010633496,2.640054400279157
477,2,0.008390625000004094,50.38730273776584,628.3657000975437,2.2223407375804154
478,2,0.03407031250000614,7.0324032730369135,46.27340761174222,1.7540314238634835
479,2,0.0061249999999972715,48.71985903125124,721.350875375531,2.028831837043134
480,2,0.006246093750007732,100.50463055026148,1279.6200390220852,4.835064206337568
481,2,0.012394531250009777,92.81563132149832,-367.3804405367897,2.1263680699869942
482,2,0.004769531249991132,49.99953972756326,1915.6014831690493,3.9895927751394753
483,2,0.016042968750014097,42.298176429217335,-924.8242158933816,11.010262865950306
484,2,0.009054687499997272,68.1244831550412,-1252.7311882264635,6.297304087333453
485,2,0.014531250000004547,58.96096838674238,132.0085744338935,3.651284151297321
486,2,0.01405078125000614,61.12995594713657,623.7649404364903,9.95124776683401
487,2,0.04971484375002433,64.36230594128162,-144.7683499609517,5.326511613753702
488,3,0.003703125000015461,48.81793392829175,791.929668929908,1.2667907098879092
489,2,0.05742187500001705,55.14181214935925,76.11344696413,6.395473069055817
490,2,0.025085937500023192,54.415859671200025,-348.828167447075,5.783450916042247
491,2,0.01300781250000682,72.14967120591031,-219.50124211345107,1.3337779526737383
492,3,0.00341796875,37.12687318975275,-395.1614100185499,3.6339385853194157
493,2,0.005859375,67.28360427452239,-1394.103150712422,3.543344442720721
494,2,0.02292187500000864,11.063219693535226,-63.9343991289621,1.1132652541481802
495,3,0.003164062499990905,60.378942377427045,-1593.526299408653,2.763126075840601
496,2,0.005800781250002275,55.398407206815826,-2851.8548989137225,7.3174258152728555
497,2,0.01356250000000614,53.80972629512122,115.987683358266,0.5849276593882551
498,2,0.01300781250000682,66.39725900465443,-306.9500279249638,1.304766070811805
499,2,0.007968749999974989,36.877905840990024,-98.97455259382343,1.0448047160620648
500,3,0.003820312499954071,42.81533264532322,-1444.6890831747928,2.154351014532228
501,3,0.0038476562500022733,47.994673256922255,-72.00650449381476,0.4866409068018299
502,2,0.01068750000001728,65.89363124758698,39.188097125759725,1.5237302788357685
503,2,0.00861328125000682,45.67838318283494,-513.9401239679792,2.2791190343555887
504,2,0.005820312500020464,50.55240208670597,1046.5965906531658,4.381897085393844
505,2,0.012398437499996362,67.65578455164813,-898.4769367049312,4.391712970812754
506,2,0.010117187499986358,51.26755798503917,-28.3110660791568,2.505589921448377
507,2,0.004640624999979082,43.694880005112275,746.5937571200743,4.3751560331182695
508,2,0.012304687500034106,38.389048163346416,-352.84204859007997,5.176135651250378
509,2,0.0051875000000336504,52.19182269159192,-374.3068080706051,2.8707008452527565
510,2,0.0060312500000350155,53.171809756878716,-463.49300953896403,1.4253175419178798
511,2,0.00471875000005184,45.279353693911894,-71.38375740676207,2.4909809613051013
512,2,0.007421874999977263,53.04666904650237,89.91376156379074,1.824345466304216
513,2,0.005968750000022283,83.95292739468721,119.76279889988425,1.4390616378890195
514,2,0.010984374999964077,46.955215403238924,497.4775048956035,10.555299725007924
515,2,0.012109375000022736,42.99878076406626,-277.5789313368082,3.8843040772757775
516,2,0.004640624999979082,33.09146515927722,-61.98506176657904,0.7046079131724747
517,2,0.016105468749969987,67.25050693476966,28.86173705942884,1.3947713047080172
518,2,0.0145546874999809,49.92429909339318,-452.47383504399767,2.4357624793923933
519,3,0.0043750000000386535,53.10060121998284,-2059.509020999701,3.2083925504058
520,2,0.009210937500029104,57.98887270279514,1722.6522220505044,6.833044489960844
521,2,0.01728515625001137,58.531232212366675,185.49968524833668,2.97073778765273
522,2,0.010062500000003638,51.595478342186595,163.10258127357682,1.8505928543638703
523,2,0.005843749999996817,70.13744752424476,-466.3205693690879,3.8176946946305272
524,2,0.009515625000005912,56.320324207174366,-417.46220485816207,1.8415309344876467
525,2,0.012644531249975444,56.61962297738317,-334.6553782207652,9.186539112493383
526,3,0.0026562499999727147,46.41666461720186,907.0726643598633,2.6299104672486373
527,2,0.0060820312500027285,63.66258065548935,-78.20413072843779,1.831120450702736
528,2,0.021785156250075488,14.20801452823452,-44.79576105548629,1.2421144015025345
529,2,0.018187500000067303,65.67228360298353,-119.90582519967238,2.186044161075821
530,2,0.02186328125003456,56.171421999758394,-427.0319475545792,3.491770342266101
531,2,0.00924218750003547,63.047102490593396,-730.8968008617262,2.4784422824391195
532,2,0.01314843750003547,56.11373186351066,-268.55585562590744,1.6607767782731973
533,3,0.004476562499917236,81.70452117919922,-2106.2079281974593,3.9327683210007
534,3,0.003937500000006367,72.63792983737923,-1242.9069943862828,2.168853368164939
535,2,0.005687500000021828,65.50118918167917,726.8520952731482,2.1199759304816395
536,2,0.018984375000059117,74.1978056165907,-155.2544764296176,3.260130890488922
537,2,0.006957031249953616,62.56452792623769,-959.9296926494643,3.6093981871638894
538,3,0.0025781250000136424,60.34888352543474,-1315.9839357429626,2.9158817004243343
539,2,0.019312499999955438,61.51637782221254,-284.35364290198214,2.2457937111622246
540,3,0.003117187500002672,41.06996331286074,-3086.265771037401,4.004134959794275
541,2,0.0053593750000118226,71.225356010011,-404.118137465283,1.138712147017635
542,2,0.03171874999999602,63.30694319626381,10.808338014960803,0.4181322740662474
543,2,0.022765624999976808,34.88122283196634,158.29325762333445,3.2260724277564834
544,3,0.004265624999959528,39.163217751706426,-2336.0133537348747,17.821381938322283
545,2,0.010406250000016827,72.6544576372419,-1974.806454806452,10.296925107364169
546,2,0.010007812499964077,78.57451446199677,-433.22853989042864,2.4530784408131403
